gt type, IBERT V7 GTH
device, XC7VX690T
sw version, 14.7 P.20131013 (Build 14700.13.286.464)
samples per ui, 65
ui width, 1
date, 05/08/2014
time, 4:06 PM CEST
sweep test settings, RX Sampling Point, -32, 32, 
sweep test settings, TX Diff Swing, 250 mV (0000), 250 mV (0000), 
sweep test settings, TX Pre-Cursor, 0.00 dB (00000), 0.00 dB (00000), 
sweep test settings, TX Post-Cursor, 0.00 dB (00000), 0.00 dB (00000), 
=======================================================
Iteration, Elapsed Time, TX Diff Swing, TX Pre-Cursor, TX Post-Cursor, RX Sampling Point(tap), Link, # Errs1, # Errs2, BER
27, 00:00:21, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), -6, 1, 0, 0,  1.863E-010
28, 00:00:22, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), -5, 1, 0, 0,  1.863E-010
29, 00:00:23, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), -4, 1, 0, 0,  1.863E-010
30, 00:00:24, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), -3, 1, 0, 0,  1.863E-010
31, 00:00:25, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), -2, 1, 0, 0,  1.863E-010
32, 00:00:26, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), -1, 1, 0, 0,  1.863E-010
33, 00:00:26, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 0, 1, 0, 0,  1.863E-010
34, 00:00:27, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 1, 1, 0, 0,  1.863E-010
35, 00:00:28, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 2, 1, 0, 0,  1.863E-010
36, 00:00:29, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 3, 1, 0, 0,  1.863E-010
37, 00:00:30, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 4, 1, 0, 0,  1.863E-010
38, 00:00:31, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 5, 1, 0, 0,  1.863E-010
39, 00:00:32, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 6, 1, 0, 0,  1.863E-010
40, 00:00:33, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 7, 1, 0, 0,  1.863E-010
41, 00:00:33, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 8, 1, 0, 0,  1.863E-010
42, 00:00:34, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 9, 1, 0, 0,  1.863E-010
43, 00:00:35, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 10, 1, 0, 0,  1.863E-010
44, 00:00:36, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 11, 1, 0, 0,  1.863E-010
45, 00:00:37, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 12, 1, 0, 0,  1.863E-010
46, 00:00:38, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 13, 1, 0, 0,  1.863E-010
47, 00:00:39, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 14, 1, 0, 0,  1.863E-010
48, 00:00:40, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 15, 1, 0, 0,  1.863E-010
49, 00:00:40, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 16, 1, 0, 0,  1.863E-010
50, 00:00:41, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 17, 1, 0, 0,  1.863E-010
51, 00:00:42, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 18, 1, 0, 0,  1.863E-010
52, 00:00:43, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 19, 1, 0, 0,  1.863E-010
53, 00:00:44, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 20, 1, 1, 0,  1.863E-010
54, 00:00:45, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 21, 1, 48, 0,  8.941E-009
55, 00:00:46, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 22, 1, 1033, 0,  1.924E-007
56, 00:00:46, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 23, 1, 18690, 0,  3.481E-006
57, 00:00:47, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 24, 1, 65535, 0,  5.778E-005
58, 00:00:47, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 25, 1, 65535, 0,  2.759E-003
59, 00:00:47, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 26, 1, 65535, 0,  6.201E-003
60, 00:00:47, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 27, 1, 65535, 0,  3.928E-003
61, 00:00:47, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 28, 1, 65535, 0,  2.993E-003
62, 00:00:47, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 29, 1, 65535, 0,  1.262E-002
63, 00:00:47, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 30, 1, 65535, 0,  5.565E-002
64, 00:00:47, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 31, 1, 65535, 0,  9.208E-002
65, 00:00:47, 250 mV (0000), 0.00 dB (00000), 0.00 dB (00000), 32, 1, 65535, 0,  1.419E-001
